世界数,翅膀ID,期望解锁下级翅膀时间/s,攀爬时间（除去开宝箱时间）,真实翅膀速度m/s,塔衰减%,衰减后速度m/s,20s可达攀爬高度m,期望攀爬高度,纯高度收益,翅膀的纯高度收益价格,翅膀真实价格,对应本世界所需时间min,登顶次数,解锁奖杯倍率,解锁下一个塔的奖杯数,玩家用于宝箱的收益,玩家用于抽宝箱占总时间的比例,玩家抽宝箱的时间,玩家抽一次宝箱所需要的时间,玩家抽取宝箱的次数,期望倍率,期望倍率之和,单次期望,宝箱（1.1应在翅膀1到翅膀2）,宝箱售价,宝箱增益ID,抽取概率,概率保留两位小数（%）,提高经济倍率,验证概率之和,验证期望概率,倍率总收益（考虑宝箱倍率）,翅膀占总收益的价格,宝箱占总收益价格
1,0,20,20,29,0,29,580,580,580,0,0,2.816666667,2.15,1,2,696, 1/3,10,5,2,2,2,1,1.1,348,1.1.1,0.521364593,52.14,0.75,1,1,0,0.7,0.3
,1,30,20,58,,58,1160,1160,1160,580,1624,,,,,,,,,,,,,,,1.1.2,0.276908871,27.69,0.88,1,25,2320,,
,2,36,24,116,,116,2320,2784,2784,1160,101337.6,,,,,,,,,,,,,,,1.1.3,0.150361476,15.04,1,1,67,144768,,
,3,40,27,232,,232,4640,6264,6264,2784,1104969.6,,,,,,,,,,,,,,,1.1.4,0.045414048,4.54,3.75,1,267,1578528,,
,4,43,29,464,,464,9280,13456,13456,6264,9908998.4,,,,,,,,,,,,,,,1.1.5,0.005951012,0.6,7.5,1,1067,14155712,,
2,5,46,31,928,93.5,60.32,1206.4,28768,28768,13456,85625075.2,6.6,2.6,10,30,43430.4,,12,,2,50,52,25,1.2,21715.2,2.1.1,0.540570711,54.06,18.75,1,4267,122321536,,
,6,48,32,1856,,120.64,2412.8,59392,59392,28768,708926668.8,,,,,,,,,,,,,,,2.1.2,0.274831731,27.48,21.88,1,17067,1012752384,,
,7,50,33,3712,,241.28,4825.6,122496,122496,59392,5852417894,,,,,,,,,,,,,,,2.1.3,0.1412004,14.12,25,1,68267,8360596992,,
,8,52,35,7424,,482.56,9651.2,259840,259840,122496,49664882176,,,,,,,,,,,,,,,2.1.4,0.03605629,3.61,109.4,1,126031,70949831680,,
3,9,200,133,14848,99.5,74.24,1484.8,1974784,1974784,259840,2.64229E+12,283.3333333,640,20,12800,,,,,,,,,,,2.1.5,0.007340868,0.73,187.5,,,3.7747E+12,,
,10,800,800,29696,,148.48,2969.6,23756800,23756800,1974784,3.1787E+13,,,,,473558.4,,13,,3,200,252,67,1.3,157852.8,3.1.1,0.531174012,53.12,50.25,,,4.541E+13,,
,11,3200,3200,59392,,296.96,5939.2,190054400,190054400,23756800,2.54296E+14,,,,,,,,,,,,,,,3.1.2,0.280485196,28.05,58.63,,,3.6328E+14,,
,12,12800,12800,118784,,593.92,11878.4,1520435200,1520435200,190054400,2.03437E+15,,,,,,,,,,,,,,,3.1.3,0.145585349,14.56,67,,,2.90624E+15,,
,,,,,,,,,,1520435200,,,,,,,,,,,,,,,,3.1.4,0.035228897,3.52,293.15,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,3.1.5,0.007526546,0.75,502.5,,,,,
,,,,,,,,,,,,,,,,4246713.6,,14,,3,800,1052,267,2.1,1415571.2,4.1.1,0.542653149,54.27,200.25,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,4.1.2,0.274136326,27.41,233.63,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,4.1.3,0.138272927,13.83,267,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,4.1.4,0.039095312,3.91,1168.15,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,4.1.5,0.005842286,0.58,2002.5,,,,,
,,,,,,,,,,,,,,,,36696460.8,,15,,3,3200,4252,1067,2.2,12232153.6,5.1.1,0.540609947,54.06,800.25,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,5.1.2,0.273527405,27.35,933.63,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,5.1.3,0.14239456,14.24,1067,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,5.1.4,0.036224413,3.62,4668.15,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,5.1.5,0.007243675,0.72,8002.5,,,,,
,,,,,,,,,,,,,,,,303825715.2,,16,,3,12800,17052,4267,2.3,101275238.4,6.1.1,0.540397715,54.04,3200.25,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,6.1.2,0.274917184,27.49,3733.63,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,6.1.3,0.141287527,14.13,4267,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,6.1.4,0.03603862,3.6,18668.15,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,6.1.5,0.007358954,0.74,32002.5,,,,,
,,,,,,,,,,,,,,,,2508179098,,17,,3,51200,68252,17067,3.1,836059699.2,7.1.1,0.540145339,54.01,12800.25,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,7.1.2,0.276110436,27.61,14933.63,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,7.1.3,0.141195524,14.12,17067,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,7.1.4,0.034245294,3.42,74668.15,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,7.1.5,0.008303406,0.83,128002.5,,,,,
,,,,,,,,,,,,,,,,21284949504,,17,,3,204800,273052,68267,3.2,7094983168,8.1.1,0.325102883,32.51,51200.25,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,8.1.2,0.325102883,32.51,59733.63,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,8.1.3,0.325102883,32.51,68267,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,8.1.4,0.012345676,1.23,298668.15,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,8.1.5,0.012345676,1.23,512002.5,,,,,
,,,,,,,,,,,,,,,,1.13241E+12,,67,,13,1638400,1911452,126031,3.3,87108572916,9.1.1,0.542557621,54.26,94523.25,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,9.1.2,0.276270268,27.63,110277.13,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,9.1.3,0.138803084,13.88,126031,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,9.1.4,0.033672162,3.37,551385.65,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,9.1.5,0.008696865,0.87,945232.5,,,,,
